,safra,codFaz,bloco,talhao,estagio,variedade,usina,ambProd,tchEst,tchReal,days
3591,21516,430080,1,32,2,RB867515,COR,G,70.0,34.82,403
3592,21516,430080,1,33,2,RB867515,COR,G,60.0,54.01,403
3593,21516,430080,1,34,3,RB867515,COR,G,60.0,46.36,410
3594,21516,430080,1,35,3,RB867515,COR,G,60.0,46.37,410
3595,21516,430080,1,36,3,RB867515,COR,G,60.0,46.37,410
3596,21516,430080,1,37,2,RB867515,COR,G,65.0,49.45,403
3597,21516,430080,1,38,2,RB867515,COR,G,65.0,69.13,410
3598,21516,430080,1,38,2,RB867515,COR,G,65.0,38.87,410
3599,21516,430080,1,39,2,RB867515,COR,G,65.0,9.12,366
3600,21516,430080,1,39,2,RB867515,COR,G,65.0,13.65,366
3601,21516,430080,1,41,2,RB867515,COR,G,65.0,29.78,366
3602,21516,430080,1,42,2,RB867515,COR,G,65.0,29.77,366
3603,21516,430080,1,43,2,RB867515,COR,G,60.0,64.83,366
3604,21516,430080,1,43,2,RB867515,COR,G,60.0,13.26,366
3605,21516,430080,1,44,2,RB867515,COR,G,60.0,64.86,366
3606,21516,430080,1,44,2,RB867515,COR,G,60.0,17.67,366
3607,21516,430080,1,58,2,RB867515,COR,E,60.0,60.77,475
3608,21516,430080,1,59,2,RB867515,COR,E,60.0,60.82,476
3609,21516,430080,1,60,2,SP83-2847,COR,E,50.0,50.7,361
3610,21516,430080,1,61,2,RB867515,COR,E,70.0,70.94,476
3611,21516,430080,1,62,2,SP83-2847,COR,E,50.0,50.7,331
3612,21516,430080,1,63,2,RB867515,COR,E,90.0,92.7,474
3613,21516,430080,1,65,2,RB867515,COR,E,90.0,92.71,474
3614,21516,430080,1,75,2,RB867515,COR,E,80.0,73.77,356
3615,21516,430080,1,78,2,RB867515,COR,E,100.0,92.24,356
3616,21516,430080,1,79,2,RB867515,COR,E,50.0,51.66,401
3617,21516,430080,1,83,15M,RB867515,COR,E,60.0,55.37,416
3618,21516,430081,1,1,3,RB835054,COR,G,66.22,63.85,517
3619,21516,430081,1,2,3,RB835054,COR,G,66.22,63.86,517
3620,21516,430081,1,3,3,RB835054,COR,G,66.22,63.8,517
3621,21516,430081,1,4,3,RB835054,COR,G,66.22,63.86,517
3622,21516,430081,1,5,3,RB835054,COR,G,66.22,63.85,517
3623,21516,430081,1,6,3,RB835054,COR,G,66.22,63.84,517
3624,21516,430081,1,7,3,RB835054,COR,G,66.22,63.82,517
3625,21516,430081,1,8,3,RB835054,COR,G,66.22,63.89,517
3626,21516,430081,1,9,3,RB835054,COR,G,66.22,72.95,512
3627,21516,430081,1,10,3,RB835054,COR,G,66.22,72.97,509
3628,21516,430081,1,11,3,RB835054,COR,G,66.22,72.97,509
3629,21516,430081,1,12,3,RB835054,COR,G,66.22,72.98,509
3630,21516,430081,1,13,3,RB835054,COR,G,66.22,72.97,509
3631,21516,430081,1,14,3,RB835054,COR,G,66.22,72.97,509
3632,21516,430082,1,11,3,RB867515,COR,G,60.0,43.54,422
3633,21516,430082,1,12,3,RB867515,COR,G,60.0,43.53,422
3634,21516,430082,1,13,3,RB867515,COR,G,60.0,43.53,422
3635,21516,430082,1,14,3,RB867515,COR,G,60.0,43.54,419
3636,21516,430082,1,15,3,RB867515,COR,G,60.0,43.54,422
3637,21516,430082,1,16,3,RB867515,COR,G,60.0,43.54,422
3638,21516,430082,1,17,3,RB867515,COR,G,60.0,43.55,422
3639,21516,430083,1,1,3,RB855453,COR,B,10.23,12.22,350
3640,21516,430083,1,2,3,RB855453,COR,B,11.93,14.25,353
3641,21516,430083,1,3,3,RB855453,COR,B,11.93,14.25,353
3642,21516,430083,1,4,3,RB855453,COR,B,11.93,14.25,350
3643,21516,430083,1,5,3,RB855453,COR,B,79.5,79.5,352
3644,21516,430083,1,6,3,RB855453,COR,B,79.52,79.52,352
3645,21516,430083,1,7,3,RB855453,COR,E,99.36,99.36,352
3646,21516,430083,1,8,3,RB855453,COR,E,99.36,99.36,352
3647,21516,430083,1,9,3,RB855453,COR,E,99.35,99.35,352
3648,21516,430083,1,10,3,RB855453,COR,G,99.41,99.41,352
3649,21516,430083,1,11,3,RB855453,COR,C,70.0,130.04,351
3650,21516,430083,1,12,3,RB855453,COR,C,60.0,57.77,351
3651,21516,430083,1,13,3,RB855453,COR,C,60.0,52.59,354
3652,21516,430085,1,1,2,RB867515,COR,G,70.0,74.24,487
3653,21516,430085,1,2,2,RB867515,COR,F,70.0,74.26,487
3654,21516,430085,1,3,2,RB867515,COR,F,70.0,74.25,487
3655,21516,430085,1,4,2,RB867515,COR,F,70.0,74.21,487
3656,21516,430085,1,5,2,RB867515,COR,F,70.0,74.27,487
3657,21516,430085,1,6,2,RB867515,COR,G,70.0,74.26,487
3658,21516,430085,1,7,2,RB867515,COR,G,70.0,74.31,487
3659,21516,430085,1,8,2,RB867515,COR,G,60.0,72.76,479
3660,21516,430085,1,9,2,RB867515,COR,G,60.0,72.73,474
3661,21516,430085,1,10,2,RB867515,COR,G,65.0,71.23,473
3662,21516,430085,1,11,2,RB867515,COR,G,70.0,76.7,473
3663,21516,430085,1,12,2,RB867515,COR,G,75.0,82.18,473
3664,21516,430085,1,13,2,RB867515,COR,G,75.0,82.2,473
3665,21516,430085,1,14,2,RB867515,COR,G,70.0,87.72,471
3666,21516,430085,1,15,2,RB867515,COR,G,70.0,87.69,471
3667,21516,430085,1,16,2,RB867515,COR,G,70.0,87.7,471
3668,21516,430085,1,17,2,RB867515,COR,G,70.0,87.73,471
3669,21516,430086,1,1,3,RB835054,COR,B,81.24,81.24,312
3670,21516,430086,1,2,3,RB835054,COR,B,81.26,81.26,312
3671,21516,430086,1,3,3,RB835054,COR,B,81.25,81.25,312
3672,21516,430086,1,4,3,RB835054,COR,C,130.07,130.07,312
3673,21516,430086,1,5,3,RB835054,COR,B,130.06,130.06,312
3674,21516,430086,1,6,3,RB835054,COR,B,130.04,130.04,312
3675,21516,430086,1,7,3,RB835054,COR,B,130.04,130.04,312
3676,21516,430086,1,8,3,RB835054,COR,G,130.11,130.11,312
3677,21516,430086,1,9,3,RB867515,COR,E,189.75,189.75,363
3678,21516,430090,1,6,2,SP813250,COR,F,54.0,54.0,372
3679,21516,430090,1,8,2,SP813250,COR,G,54.02,54.02,372
3680,21516,430090,1,9,2,SP813250,COR,G,54.06,54.06,372
3681,21516,430090,1,10,2,SP813250,COR,G,54.03,54.03,372
3682,21516,430091,1,3,2,RB92579,COR,G,85.0,86.41,324
3683,21516,430091,1,4,2,RB92579,COR,G,85.0,86.44,324
3684,21516,430091,1,6,3,SP813250,COR,G,85.0,57.6,354
3685,21516,430091,1,7,3,SP813250,COR,G,85.0,57.6,354
3686,21516,430091,1,8,3,SP813250,COR,G,65.0,57.62,354
3687,21516,430091,1,9,3,SP813250,COR,G,60.96,57.67,354
3688,21516,430091,1,31,3,SP813250,COR,F,70.0,51.5,420
3689,21516,430091,1,32,3,SP813250,COR,F,70.0,51.48,420
3690,21516,430091,1,33,3,SP813250,COR,F,70.0,51.49,420
3691,21516,430092,1,1,3,SP813250,COR,B,100.0,76.9,384
3692,21516,430092,1,2,3,SP813250,COR,B,100.0,84.65,388
3693,21516,430092,1,3,3,SP813250,COR,B,100.0,119.01,389
3694,21516,430092,1,4,3,SP813250,COR,B,100.0,76.9,384
3695,21516,430092,1,5,3,SP813250,COR,B,100.0,107.59,379
3696,21516,430092,1,6,3,SP813250,COR,B,100.0,107.59,379
3697,21516,430092,1,7,3,SP813250,COR,B,100.0,96.76,379
3698,21516,430092,1,8,3,SP813250,COR,B,100.0,97.67,388
3699,21516,430092,1,9,3,SP813250,COR,B,100.0,96.82,379
3700,21516,430092,1,10,3,SP813250,COR,B,100.0,96.84,379
3701,21516,430092,1,11,3,SP813250,COR,B,100.0,96.91,379
3702,21516,430092,1,12,3,SP813250,COR,B,100.0,97.53,378
3703,21516,430092,1,13,3,SP813250,COR,B,100.0,97.52,378
3704,21516,430092,1,14,3,SP813250,COR,B,90.0,97.52,378
3705,21516,430092,1,15,3,SP813250,COR,B,100.0,97.53,378
3706,21516,430092,1,16,3,SP813250,COR,B,100.0,97.54,378
3707,21516,430092,1,17,3,SP813250,COR,B,90.0,97.59,378
3708,21516,430092,1,18,3,SP813250,COR,B,90.0,129.04,389
3709,21516,430093,1,2,3,RB867515,COR,G,70.0,75.5,275
3710,21516,430094,1,6,2,RB867515,COR,G,84.4,84.4,390
3711,21516,430094,1,7,2,RB867515,COR,G,84.41,84.41,390
3712,21516,430094,1,8,2,RB867515,COR,G,84.4,84.4,380
3713,21516,430094,1,9,2,RB867515,COR,G,84.4,84.4,380
3714,21516,430094,1,10,2,RB867515,COR,G,89.69,89.69,380
3715,21516,430094,1,11,2,RB867515,COR,G,89.63,89.63,380
3716,21516,430094,1,12,2,RB867515,COR,G,84.39,84.39,380
3717,21516,430094,1,13,18m,RB867515,COR,G,68.59,68.59,433
3718,21516,430094,1,14,15M,RB867515,COR,G,72.42,72.42,424
3719,21516,430096,1,1,2,RB867515,COR,B,132.22,132.22,443
3720,21516,430096,1,2,2,RB867515,COR,B,132.25,132.25,414
3721,21516,430096,1,3,2,RB867515,COR,B,108.19,108.19,414
3722,21516,430096,1,4,2,RB867515,COR,B,108.16,108.16,415
3723,21516,430096,1,5,2,RB867515,COR,B,108.19,108.19,415
3724,21516,430096,1,8,2,RB867515,COR,B,120.05,120.05,403
3725,21516,430096,1,9,2,RB867515,COR,B,119.98,119.98,403
3726,21516,430096,1,10,2,RB867515,COR,B,120.05,120.05,403
3727,21516,430096,1,11,2,RB867515,COR,B,120.04,120.04,403
3728,21516,430096,1,12,2,RB867515,COR,B,120.04,120.04,403
3729,21516,430096,1,13,2,RB867515,COR,B,120.05,120.05,403
3730,21516,430096,1,14,2,RB867515,COR,B,120.09,120.09,403
3731,21516,430096,1,15,2,RB867515,COR,B,107.26,107.26,406
3732,21516,430096,1,16,2,RB867515,COR,B,107.27,107.27,406
3733,21516,430096,1,17,2,RB867515,COR,B,107.23,107.23,406
3734,21516,430096,1,18,2,RB867515,COR,C,107.26,107.26,406
3735,21516,430096,1,19,18m,RB867515,COR,B,120.05,120.05,566
3736,21516,430097,1,4,2,RB855453,COR,B,100.0,74.98,428
3737,21516,430097,1,5,2,RB855453,COR,B,90.0,67.48,428
3738,21516,430097,1,6,2,RB855453,COR,B,80.0,59.99,428
3739,21516,430097,1,7,2,RB855453,COR,B,80.0,73.85,431
3740,21516,430097,1,8,2,RB855453,COR,B,80.0,73.85,431
3741,21516,430097,1,9,2,RB855453,COR,B,80.0,95.46,421
3742,21516,430097,1,10,2,RB855453,COR,B,80.0,95.47,421
3743,21516,430097,1,11,2,RB855453,COR,B,75.0,87.27,418
3744,21516,430097,1,12,2,RB855453,COR,B,70.0,87.25,418
3745,21516,430097,1,13,2,RB855453,COR,D,70.0,96.6,416
3746,21516,430097,1,14,2,RB855453,COR,D,70.0,96.6,416
3747,21516,430099,1,8,2,RB867515,COR,G,70.0,40.22,503
3748,21516,430099,1,9,2,RB867515,COR,G,70.0,40.2,503
3749,21516,430099,1,13,3,RB867515,COR,G,95.0,89.94,512
3750,21516,430099,1,14,2,RB867515,COR,G,95.0,89.92,512
3751,21516,430099,1,16,2,RB867515,COR,G,80.0,75.86,503
3752,21516,430099,1,17,2,RB867515,COR,G,80.0,45.97,503
3753,21516,430099,1,18,2,RB867515,COR,G,80.0,83.78,495
3754,21516,430099,1,19,2,RB867515,COR,G,80.0,83.76,495
3755,21516,430099,1,20,2,RB867515,COR,G,80.0,83.73,495
3756,21516,430099,1,21,2,RB867515,COR,G,80.0,83.74,495
3757,21516,430099,1,22,2,RB867515,COR,G,80.0,83.75,495
3758,21516,430099,1,23,2,RB867515,COR,C,80.0,83.75,495
3759,21516,430099,1,24,2,RB867515,COR,G,80.0,83.75,495
3760,21516,430099,1,25,2,RB867515,COR,G,80.0,83.76,495
3761,21516,430099,1,26,2,RB867515,COR,C,80.0,83.75,495
3762,21516,430099,1,27,2,RB867515,COR,G,80.0,84.05,495
3763,21516,430100,1,1,2,RB867515,COR,G,67.23,67.23,348
3764,21516,430100,1,2,2,RB867515,COR,G,67.22,67.22,348
3765,21516,430100,1,3,2,RB867515,COR,G,67.2,67.2,348
3766,21516,430100,1,4,2,RB867515,COR,F,67.02,67.02,348
3767,21516,430100,1,5,2,RB867515,COR,G,67.23,67.23,348
3768,21516,430100,1,6,2,RB867515,COR,F,67.26,67.26,348
3769,21516,430100,1,7,2,RB867515,COR,F,67.22,67.22,348
3770,21516,430100,1,8,2,RB867515,COR,F,67.2,67.2,348
3771,21516,430100,1,9,2,RB867515,COR,G,67.2,67.22,348
3772,21516,430100,1,10,2,RB867515,COR,G,61.19,61.19,348
3773,21516,430100,1,11,2,RB867515,COR,F,61.17,61.17,348
3774,21516,430100,1,12,2,RB867515,COR,G,61.16,61.16,348
3775,21516,430100,1,13,2,RB867515,COR,G,61.23,61.23,348
3776,21617,430100,1,13,3,RB867515,COR,G,60.0,59.42,340
3777,21516,430100,1,14,2,RB867515,COR,G,61.12,61.12,348
3778,21617,430100,1,14,3,RB867515,COR,G,60.0,59.42,340
3779,21516,430100,1,15,2,RB867515,COR,C,61.65,61.65,348
3780,21617,430100,1,15,3,RB867515,COR,C,60.0,59.38,340
3781,21516,430101,1,1,2,SP813250,COR,G,67.61,67.61,383
3782,21516,430101,1,2,2,SP813250,COR,G,67.59,67.59,383
3783,21516,430101,1,3,2,SP813250,COR,G,67.67,67.67,383
3784,21516,430101,1,4,2,SP813250,COR,C,67.63,67.63,383
3785,21516,430101,1,5,2,SP813250,COR,C,67.62,67.62,383
3786,21516,430101,1,6,2,SP813250,COR,G,67.6,67.6,383
3787,21516,430101,1,7,2,SP813250,COR,G,67.89,67.89,383
3788,21516,430103,1,1,15M,RB92579,COR,E,100.7,100.7,328
3789,21516,430103,1,2,15M,RB92579,COR,E,108.24,108.24,328
3790,21516,430105,1,1,2,RB855453,COR,B,109.81,109.81,352
3791,21516,430105,1,3,2,RB855453,COR,C,49.62,49.62,353
3792,21516,430105,1,4,2,RB855453,COR,C,49.64,49.64,349
3793,21516,430105,1,5,2,RB855453,COR,C,49.63,49.63,349
3794,21516,430105,1,6,2,RB855453,COR,C,46.61,49.61,349
3795,21516,430105,1,7,2,RB855453,COR,G,57.6,60.96,442
3796,21516,430105,1,8,2,RB867515,COR,G,57.61,60.97,442
3797,21516,430105,1,9,2,RB867515,COR,G,73.79,73.79,439
3798,21516,430105,1,10,2,RB867515,COR,G,73.8,73.8,439
3799,21516,430105,1,11,2,RB867515,COR,G,73.8,73.8,439
3800,21516,430105,1,12,3,RB867515,COR,G,63.29,63.29,439
3801,21516,430105,1,13,2,RB867515,COR,G,57.6,60.95,442
3802,21516,430105,1,14,2,RB867515,COR,G,57.56,60.91,442
3803,21516,430105,1,15,2,RB867515,COR,G,22.76,60.96,443
3804,21516,430106,1,1,2,RB855453,COR,G,71.76,71.76,396
3805,21516,430106,1,2,2,SP80-1842,COR,G,71.8,71.8,396
3806,21516,430106,1,3,2,SP80-1842,COR,G,71.8,71.8,396
3807,21516,430107,1,1,2,SP80-3280,COR,C,80.0,81.09,399
3808,21516,430107,1,2,2,SP80-3280,COR,C,80.0,84.04,400
3809,21516,430108,1,2,2,RB855453,COR,G,91.6,91.6,376
3810,21516,430108,1,3,2,RB855453,COR,G,144.92,144.92,375
3811,21516,430108,1,4,2,RB855453,COR,G,93.86,93.86,375
3812,21516,430108,1,5,2,RB855453,COR,G,93.84,93.84,409
3813,21516,430108,1,6,2,RB966928,COR,G,102.58,102.58,376
3814,21516,430108,1,7,2,RB855453,COR,G,91.55,91.55,376
3815,21516,430108,1,8,2,RB855453,COR,G,144.97,144.97,375
3816,21516,430108,1,9,2,RB855453,COR,G,93.85,93.85,409
3817,21516,430108,1,10,2,RB855453,COR,G,93.86,93.86,409
3818,21516,430108,1,11,2,RB966928,COR,G,104.67,104.67,372
3819,21516,430108,1,12,2,RB855453,COR,F,91.67,91.67,377
3820,21516,430108,1,14,2,RB855453,COR,G,100.06,100.06,374
3821,21516,430108,1,14,2,RB855453,COR,G,100.06,100.06,374
3822,21516,430108,1,15,2,RB855453,COR,G,100.16,100.16,409
3823,21516,430110,1,1,2,RB867515,COR,D,80.0,65.01,419
3824,21516,430110,1,2,2,RB867515,COR,D,80.0,65.06,419
3825,21516,430110,1,3,2,RB867515,COR,G,80.0,65.01,419
3826,21516,430110,1,4,2,RB867515,COR,G,80.0,65.04,419
3827,21516,430110,1,8,2,RB867515,COR,G,80.0,51.76,415
3828,21516,430110,1,8,2,RB867515,COR,G,80.0,51.76,415
3829,21516,430110,1,14,2,RB867515,COR,G,84.84,54.91,448
3830,21516,430110,1,14,2,RB867515,COR,G,84.84,54.91,448
3831,21516,430110,1,15,2,RB867515,COR,G,84.84,54.92,448
3832,21516,430110,1,15,2,RB867515,COR,G,84.84,54.92,448
3833,21516,430110,1,29,2,RB867515,COR,G,84.84,69.51,411
3834,21516,430110,1,30,2,RB867515,COR,G,84.84,69.52,408
3835,21516,430110,1,31,2,RB867515,COR,G,84.84,69.51,408
3836,21516,430110,1,32,2,RB867515,COR,G,84.84,49.54,409
3837,21516,430110,1,33,2,RB867515,COR,G,84.84,49.54,409
3838,21516,430110,1,34,2,RB867515,COR,G,84.84,49.55,409
3839,21516,430111,1,1,3,RB867515,COR,C,127.2,127.2,376
3840,21516,430111,1,2,3,RB867515,COR,C,127.3,127.3,376
3841,21516,430111,1,3,3,RB867515,COR,C,127.26,127.26,376
3842,21516,430111,1,4,3,RB867515,COR,C,127.31,127.31,376
3843,21516,430111,1,5,3,SP813250,COR,C,122.53,122.53,373
3844,21516,430111,1,6,2,RB855453,COR,C,135.51,135.51,383
3845,21516,430111,1,7,2,RB855453,COR,C,135.51,135.51,383
3846,21516,430111,1,8,2,SP80-1842,COR,C,125.67,125.67,363
3847,21516,430111,1,9,2,SP80-1842,COR,C,126.47,126.47,363
3848,21516,430111,1,10,2,SP80-1842,COR,C,126.88,126.88,363
3849,21516,430112,1,7,2,RB867515,COR,C,80.0,83.22,374
3850,21516,430112,1,8,2,RB867515,COR,B,80.0,83.16,374
3851,21516,430112,1,10,2,RB867515,COR,B,88.0,84.67,376
3852,21516,430113,1,6,2,SP83-2847,COR,F,67.98,67.98,354
3853,21516,430113,1,7,2,SP83-2847,COR,F,67.96,67.96,354
3854,21516,430113,1,8,2,SP83-2847,COR,F,70.13,70.13,355
3855,21516,430114,1,1,2,RB867515,COR,G,75.0,88.83,394
3856,21516,430114,1,2,2,RB867515,COR,G,75.0,88.81,394
3857,21516,430114,1,3,2,RB867515,COR,G,75.0,88.81,394
3858,21516,430116,1,1,2,RB867515,COR,G,63.0,20.81,368
3859,21516,430116,1,2,2,RB867515,COR,G,63.0,72.82,368
3860,21516,430116,1,3,2,RB867515,COR,G,63.0,73.19,368
3861,21516,430116,1,4,2,RB867515,COR,G,63.0,3.77,370
3862,21516,430117,1,3,2,SP83-2847,COR,E,110.52,110.38,347
3863,21516,430117,1,4,2,SP83-2847,COR,E,110.49,110.41,347
3864,21516,430117,1,5,2,RB867515,COR,E,98.22,98.15,347
3865,21516,430117,1,6,2,SP83-2847,COR,F,90.19,78.11,347
3866,21516,430117,1,6,2,SP83-2847,COR,F,90.19,12.08,347
3867,21516,430117,1,7,2,SP83-2847,COR,E,91.1,68.35,347
3868,21516,430117,1,7,2,SP83-2847,COR,E,91.1,22.75,347
3869,21516,430117,1,8,2,RB867515,COR,E,94.9,14.67,347
3870,21516,430117,1,8,2,RB867515,COR,E,94.9,80.23,347
3871,21516,430117,1,9,2,SP83-2847,COR,F,89.64,89.57,347
3872,21516,430117,1,10,2,RB867515,COR,F,89.68,89.58,347
3873,21516,430117,1,13,2,RB867515,COR,G,103.02,103.02,348
3874,21516,430117,1,14,2,RB867515,COR,G,99.93,85.68,352
3875,21516,430117,1,14,2,RB867515,COR,G,99.93,14.25,352
3876,21516,430117,1,15,2,RB867515,COR,F,101.05,55.11,352
3877,21516,430117,1,15,2,RB867515,COR,F,101.05,45.94,352
3878,21516,430117,1,16,2,RB867515,COR,F,100.87,58.83,352
3879,21516,430117,1,16,2,RB867515,COR,F,100.87,42.04,352
3880,21516,430117,1,17,2,RB867515,COR,F,99.66,93.37,352
3881,21516,430117,1,17,2,RB867515,COR,F,99.66,6.29,352
3882,21516,430117,1,18,2,RB867515,COR,F,101.61,45.19,352
3883,21516,430117,1,18,2,RB867515,COR,F,101.61,56.42,352
3884,21516,430117,1,19,2,SP80-3280,COR,C,71.73,114.29,347
3885,21516,430117,1,20,2,RB855453,COR,F,73.0,45.73,351
3886,21516,430117,1,21,2,RB855453,COR,F,73.0,45.71,351
3887,21516,430117,1,22,2,RB855453,COR,C,73.0,128.91,347
3888,21516,430119,1,1,18m,RB867515,COR,G,70.47,70.47,462
3889,21516,430119,1,2,18m,RB867515,COR,G,70.44,70.44,463
3890,21516,430119,1,3,18m,RB867515,COR,G,70.47,70.47,463
3891,21516,430119,1,4,18m,RB867515,COR,G,70.46,70.46,463
3892,21516,430119,1,5,18m,RB867515,COR,G,70.45,70.45,462
3893,21516,430120,1,7,15M,RB867515,COR,G,71.0,73.76,477
3894,21516,430120,1,7,15M,RB867515,COR,G,71.0,38.67,477
3895,21516,430121,1,4,15M,RB867515,COR,G,90.0,92.2,508
3896,21516,430121,1,5,15M,RB867515,COR,G,90.0,92.17,508
3897,21516,430121,1,6,15M,RB867515,COR,G,90.0,92.19,508
3898,21516,430125,1,1,15M,SP83-2847,COR,G,72.84,72.84,393
3899,21516,430126,1,1,18m,RB867515,COR,G,80.48,80.48,521
3900,21516,430126,1,2,18m,RB867515,COR,G,80.5,80.5,521
3901,21516,430126,1,3,18m,RB867515,COR,G,80.53,80.53,521
3902,21516,430128,1,1,12m,RB867515,COR,G,94.69,94.69,544
3903,21516,430128,1,2,12m,RB867515,COR,G,100.99,100.99,544
3904,21516,430128,1,3,12m,RB867515,COR,G,100.99,100.99,544
3905,21516,430128,1,4,12m,RB867515,COR,G,101.07,101.07,545
3906,21516,430128,1,5,12m,RB867515,COR,G,98.0,95.51,547
3907,21516,430128,1,6,12m,RB867515,COR,G,98.0,95.52,546
3908,21516,430128,1,7,12m,RB867515,COR,G,98.0,95.53,550
3909,21516,430128,1,8,18m,RB867515,COR,G,98.0,113.36,551
3910,21516,430128,1,9,18m,RB867515,COR,G,106.3,106.3,551
3911,21516,430129,1,6,18m,RB867515,COR,G,81.38,81.38,467
3912,21516,430129,1,7,18m,RB867515,COR,G,81.37,81.37,467
3913,21516,430129,1,8,18m,RB867515,COR,G,81.36,81.36,466
3914,21516,430130,1,1,12m,RB867515,COR,G,101.6,101.6,552
3915,21516,430130,1,3,12m,RB867515,COR,G,101.55,101.55,552
3916,21516,430131,1,1,15M,SP83-2847,COR,E,75.04,75.04,434
3917,21516,430132,1,1,18m,RB867515,COR,G,89.41,89.41,487
3918,21516,430132,1,2,18m,RB867515,COR,G,89.42,89.42,486
3919,21516,430132,1,3,18m,RB867515,COR,G,86.68,86.68,487
3920,21516,430132,1,4,18m,RB867515,COR,G,89.47,89.47,487
3921,21516,430132,1,5,18m,RB867515,COR,G,86.65,86.65,489
3922,21516,430133,1,1,18m,RB867515,COR,G,68.84,68.84,465
3923,21516,430133,1,2,18m,RB867515,COR,G,68.82,68.82,462
3924,21516,430133,1,3,18m,RB867515,COR,G,68.81,68.81,462
3925,21516,430133,1,4,18m,RB867515,COR,G,68.8,68.8,463
3926,21516,430134,1,17,18m,RB867515,COR,G,74.67,74.67,460
3927,21516,430134,1,18,18m,RB867515,COR,G,74.69,74.69,460
3928,21516,430134,1,19,18m,RB867515,COR,D,73.35,73.35,465
3929,21516,430134,1,20,18m,RB867515,COR,G,73.37,73.37,465
3930,21516,430134,1,21,18m,RB867515,COR,G,73.38,73.38,465
3931,21516,430136,1,1,18m,RB867515,COR,G,76.56,76.56,495
3932,21516,430136,1,2,18m,RB867515,COR,G,76.35,76.35,495
3933,21516,430136,1,3,18m,RB867515,COR,G,76.49,76.49,494
3934,21516,430136,1,4,18m,RB867515,COR,G,75.84,75.84,494
3935,21516,430137,1,21,15M,SP83-2847,COR,B,57.09,57.09,347
3936,21516,430137,1,22,15M,SP80-3280,COR,B,57.06,57.06,348
3937,21516,430137,1,23,15M,SP80-3280,COR,B,57.08,57.08,348
3938,21516,430138,1,1,18m,RB867515,COR,G,70.0,39.13,512
3939,21516,430138,1,2,18m,RB867515,COR,G,75.0,85.27,566
3940,21516,430138,1,3,18m,RB867515,COR,G,75.0,85.31,565
3941,21516,430138,1,4,18m,RB867515,COR,G,75.0,85.32,565
3942,21516,430138,1,5,18m,RB867515,COR,G,75.0,85.34,564
3943,21516,430139,1,1,18m,RB855453,COR,G,80.0,38.74,545
3944,21516,430139,1,1,18m,RB855453,COR,G,80.0,29.32,545
3945,21516,430139,1,2,18m,RB855453,COR,G,80.0,43.63,545
3946,21516,430139,1,2,18m,RB855453,COR,G,80.0,23.17,545
3947,21516,430139,1,3,18m,RB855453,COR,F,80.0,58.9,544
3948,21516,430139,1,3,18m,RB855453,COR,F,80.0,3.99,544
3949,21516,430139,1,4,18m,RB855453,COR,F,80.0,58.17,544
3950,21516,430139,1,4,18m,RB855453,COR,F,80.0,4.89,544
3951,21516,430142,1,1,15M,SP83-2847,COR,G,40.88,40.88,562
3952,21617,430143,1,4,2,RB867515,COR,G,65.0,42.9,356
3953,21516,430143,1,5,18m,RB867515,COR,G,70.49,70.49,426
3954,21617,430143,1,5,2,RB867515,COR,G,65.0,42.91,348
3955,21516,430143,1,6,18m,RB867515,COR,G,70.5,70.5,425
3956,21617,430143,1,6,2,RB867515,COR,G,65.0,42.91,348
3957,21516,430144,1,1,15M,SP83-2847,COR,G,81.88,81.88,389
3958,21516,430144,1,2,15M,SP83-2847,COR,G,76.82,76.82,389
3959,21516,430144,1,3,15M,SP83-2847,COR,G,81.92,81.92,388
3960,21516,430144,1,4,15M,SP83-2847,COR,G,87.01,87.01,388
3961,21516,430144,1,5,15M,SP83-2847,COR,G,81.95,81.95,388
3962,21516,430144,1,6,15M,SP83-2847,COR,G,83.16,83.16,384
3963,21516,430144,1,7,15M,SP83-2847,COR,G,83.14,83.14,384
3964,21516,430145,1,1,15M,RB867515,COR,C,80.0,91.9,538
3965,21516,430145,1,2,15M,RB867515,COR,C,75.0,75.32,541
3966,21516,430145,1,3,15M,RB867515,COR,C,80.0,80.34,541
3967,21516,430145,1,4,15M,RB867515,COR,C,80.0,80.36,540
3968,21516,430145,1,5,15M,RB867515,COR,C,70.0,70.34,541
3969,21516,430145,1,6,15M,RB867515,COR,C,85.0,97.62,539
3970,21516,430145,1,7,15M,RB867515,COR,C,80.0,91.87,539
3971,21516,430145,1,8,18m,RB867515,COR,C,80.0,95.05,564
3972,21516,430145,1,9,18m,RB867515,COR,C,65.0,73.25,561
3973,21516,430145,1,10,18m,RB867515,COR,C,60.0,67.68,561
3974,21516,430145,1,11,15M,RB867515,COR,C,60.0,67.64,532
3975,21516,430145,1,12,15M,RB867515,COR,C,70.0,83.19,536
3976,21516,430145,1,13,18m,RB867515,COR,C,70.0,83.17,567
3977,21516,430145,1,14,18m,RB867515,COR,C,70.0,83.17,564
3978,21516,430145,1,15,18m,RB867515,COR,C,70.0,78.96,561
3979,21516,430145,1,16,15M,RB867515,COR,C,65.0,73.34,532
3980,21516,430145,1,17,18m,RB867515,COR,C,75.0,77.54,557
3981,21516,430145,1,18,18m,RB867515,COR,C,75.0,77.51,554
3982,21516,430145,1,19,18m,RB867515,COR,C,75.0,84.83,558
3983,21516,430145,1,20,18m,RB867515,COR,C,70.0,79.19,558
